Sample,Time_s,SetPoint_V,ActualValue_V,Error_V,ErrorInt_V,ErrorDif_V,OutputVoltage_V,Kp,Ki,Kd
52,21.4401256,3.1,3.81964809384164,-0.719648093841642,-37.305376344086,-0.00195503421309873,0,0,0,0
53,21.840111,3.1,3.82013685239492,-0.720136852394917,-38.0255131964809,0.000488758553275126,-0,0,0,0
54,22.2762893,3.1,3.82111436950147,-0.721114369501467,-38.7466275659824,0.000977517106549364,-0,0,0,0
55,22.6379464,3.1,3.82160312805474,-0.721603128054741,-39.4682306940371,0.000488758553274238,-0,0,0,0
56,23.2200256,3.1,3.82209188660801,-0.722091886608015,-40.1903225806452,0.000488758553274238,-0,0,0,0
57,23.5939921,3.1,3.82062561094819,-0.720625610948193,-40.9109481915933,-0.00146627565982271,0,0,0,0
58,23.9588511,3.1,3.81964809384164,-0.719648093841643,-41.630596285435,-0.000977517106549364,0,0,0,0
59,24.3199485,3.1,3.81915933528837,-0.719159335288368,-42.3497556207234,-0.000488758553275126,0,0,0,0
60,24.6746964,3.1,3.81818181818182,-0.718181818181818,-43.0679374389052,-0.000977517106549808,0,0,0,0
61,25.2570465,3.1,3.82062561094819,-0.720625610948192,-43.7885630498534,0.00244379276637341,-0,0,0,0
62,25.6121461,3.1,3.82062561094819,-0.720625610948191,-44.5091886608015,-8.88178419700125e-16,0,0,0,0
63,25.9934066,3.1,3.82160312805474,-0.721603128054741,-45.2307917888563,0.000977517106550252,-0,0,0,0
64,26.3402928,3.1,3.81818181818182,-0.718181818181818,-45.9489736070381,-0.00342130987292277,0,0,0,0
65,26.7244744,3.1,3.81720430107527,-0.717204301075269,-46.6661779081134,-0.00097751710654892,0,0,0,0
66,27.2817049,3.1,3.81720430107527,-0.717204301075269,-47.3833822091886,0,-0,0,0,0
67,27.6504272,3.1,3.81622678396872,-0.716226783968719,-48.0996089931574,-0.000977517106550252,0,0,0,0
68,28.0295499,3.1,3.80840664711632,-0.708406647116325,-48.8080156402737,-0.00782013685239402,0,0,0,0
69,28.3880069,3.1,3.80742913000978,-0.707429130009776,-49.5154447702835,-0.000977517106549364,0,0,0,0
70,28.8222373,3.1,3.80400782013685,-0.704007820136853,-50,-0.00342130987292233,0,0,0,0
71,29.5185308,3.1,3.80254154447703,-0.70254154447703,-50,-0.0014662756598236,0,0,0,0
72,29.8902727,3.1,3.80596285434995,-0.705962854349952,-50,0.00342130987292188,-0,0,0,0
73,30.2358132,3.1,3.80645161290323,-0.706451612903227,-50,0.000488758553275126,-0,0,0,0
74,30.5953638,3.1,3.80449657869013,-0.704496578690128,-50,-0.00195503421309917,0,0,0,0
75,30.9718714,3.1,3.80449657869013,-0.704496578690127,-50,-8.88178419700125e-16,0,0,0,0
76,31.5378022,3.1,3.80547409579668,-0.705474095796677,-50,0.000977517106550696,-0,0,0,0
77,31.9568932,3.1,3.80400782013685,-0.704007820136853,-50,-0.00146627565982405,0,0,0,0
78,32.32802,3.1,3.80547409579668,-0.705474095796677,-50,0.0014662756598236,-0,0,0,0
79,32.6884788,3.1,3.80742913000978,-0.707429130009776,-50,0.00195503421309873,-0,0,0,0
80,33.0801577,3.1,3.8069403714565,-0.706940371456501,-50,-0.000488758553274682,0,0,0,0
81,33.7389674,3.1,3.80742913000978,-0.707429130009776,-50,0.000488758553274682,-0,0,0,0
82,34.1122609,3.1,3.80742913000978,-0.707429130009776,-50,0,-0,0,0,0
83,34.4728151,3.1,3.80742913000978,-0.707429130009776,-50,0,-0,0,0,0
84,34.8877448,3.1,3.8069403714565,-0.706940371456501,-50,-0.000488758553274682,0,0,0,0
85,35.2463169,3.1,3.80742913000978,-0.707429130009776,-50,0.000488758553274682,-0,0,0,0
86,36.0215659,3.1,3.80742913000978,-0.707429130009776,-50,0,-0,0,0,0
87,36.3780004,3.1,3.80742913000978,-0.707429130009776,-50,0,-0,0,0,0
88,36.7356389,3.1,3.80742913000978,-0.707429130009776,-50,0,-0,0,0,0
89,37.1453722,3.1,3.80742913000978,-0.707429130009776,-50,0,-0,0,0,0
90,37.5399092,3.1,3.80645161290323,-0.706451612903226,-50,-0.000977517106549808,0,0,0,0
91,38.0979984,3.1,3.80596285434995,-0.705962854349952,-50,-0.000488758553274238,0,0,0,0
92,38.4778062,3.1,3.80596285434995,-0.705962854349951,-50,-4.44089209850063e-16,0,0,0,0
93,38.8690639,3.1,3.80645161290323,-0.706451612903226,-50,0.000488758553274682,-0,0,0,0
94,39.2693827,3.1,3.80645161290323,-0.706451612903227,-50,8.88178419700125e-16,-0,0,0,0
95,39.6751721,3.1,3.80449657869013,-0.704496578690128,-50,-0.00195503421309828,0,0,0,0
96,40.2541364,3.1,3.80742913000978,-0.707429130009776,-50,0.0029325513196472,-0,0,0,0
97,40.6601911,3.1,3.8069403714565,-0.706940371456501,-50,-0.000488758553274682,0,0,0,0
98,41.0635647,3.1,3.80742913000978,-0.707429130009776,-50,0.000488758553274682,-0,0,0,0
99,41.4193829,3.1,3.8069403714565,-0.706940371456501,-50,-0.000488758553274682,0,0,0,0
100,41.7706765,3.1,3.80645161290323,-0.706451612903227,-50,-0.000488758553274238,0,0,0,0
101,42.3787232,3.1,3.80449657869013,-0.704496578690128,-50,-0.00195503421309828,0,0,0,0
102,42.7444936,3.1,3.80596285434995,-0.705962854349951,-50,0.00146627565982271,-0,0,0,0
103,43.1091602,3.1,3.80840664711633,-0.708406647116326,-50,0.00244379276637474,5,0,0.402,0
104,43.4584071,3.1,2.40371456500489,0.696285434995112,-49.3037145650049,-1.40469208211144,5,0,0.402,0
105,43.8179341,3.1,2.39491691104594,0.705083088954056,-48.5986314760508,-0.00879765395894383,5,0,0.402,0
106,44.4616028,3.1,2.39491691104594,0.705083088954056,-47.8935483870968,0,5,0,0.402,0
107,44.8286502,3.1,2.39491691104594,0.705083088954056,-47.1884652981427,0,5,0,0.402,0
108,45.1673072,3.1,2.39491691104594,0.705083088954056,-46.4833822091887,0,5,0,0.402,0
109,45.5434073,3.1,2.39540566959922,0.704594330400782,-45.7787878787879,0.000488758553274682,5,0,0.402,0
110,45.916839,3.1,2.39736070381232,0.702639296187683,-45.0761485826002,0.00195503421309828,5,0,0.402,0
111,46.4830562,3.1,2.39980449657869,0.70019550342131,-44.3759530791789,0.00244379276637341,5,0,0.402,0
112,46.8364902,3.1,2.39980449657869,0.70019550342131,-43.6757575757576,0,5,0,0.402,0
113,47.2025524,3.1,2.39980449657869,0.70019550342131,-42.9755620723363,0,5,0,0.402,0
114,47.5871855,3.1,2.39980449657869,0.70019550342131,-42.275366568915,0,5,0,0.402,0
115,47.9623741,3.1,2.39980449657869,0.70019550342131,-41.5751710654936,0,5,0,0.402,0
116,48.5829054,3.1,2.39980449657869,0.70019550342131,-40.8749755620723,0,5,0,0.402,0
117,48.9579388,3.1,2.39980449657869,0.70019550342131,-40.174780058651,0,5,0,0.402,0
118,49.3550224,3.1,2.40029325513196,0.699706744868035,-39.475073313783,0.000488758553275126,5,0,0.402,0
119,49.7535443,3.1,2.40469208211144,0.695307917888562,-38.7797653958944,0.00439882697947258,5,0,0.402,0
120,50.1674554,3.1,2.40469208211144,0.695307917888562,-38.0844574780059,0,5,0,0.402,0
121,50.6887196,3.1,2.40469208211144,0.695307917888562,-37.3891495601173,0,5,0,0.402,0
122,51.0557675,3.1,2.40469208211144,0.695307917888562,-36.6938416422287,0,5,0,0.402,0
123,51.4606597,3.1,2.40469208211144,0.695307917888562,-35.9985337243402,0,5,0,0.402,0
124,51.8673651,3.1,2.40469208211144,0.695307917888562,-35.3032258064516,0,5,0,0.402,0
125,52.2470578,3.1,2.40469208211144,0.695307917888562,-34.607917888563,0,5,0,0.402,0
126,52.8231107,3.1,2.40469208211144,0.695307917888562,-33.9126099706745,0,5,0,0.402,0
127,53.1860537,3.1,2.40469208211144,0.695307917888562,-33.2173020527859,0,5,0,0.402,0
128,53.5840911,3.1,2.40469208211144,0.695307917888562,-32.5219941348974,0,5,0,0.402,0
129,54.0028135,3.1,2.40469208211144,0.695307917888562,-31.8266862170088,0,5,0,0.402,0
130,54.3815677,3.1,2.40469208211144,0.695307917888562,-31.1313782991202,0,5,0,0.402,0
131,54.981025,3.1,2.40518084066471,0.694819159335288,-30.4365591397849,0.000488758553274238,5,0,0.402,0
132,55.3285297,3.1,2.40469208211144,0.695307917888562,-29.7412512218964,-0.000488758553274238,5,0,0.402,0
133,55.7509941,3.1,2.40469208211144,0.695307917888562,-29.0459433040078,0,5,0,0.402,0
134,56.1531531,3.1,2.40469208211144,0.695307917888562,-28.3506353861193,0,5,0,0.402,0
135,56.5593464,3.1,2.40518084066471,0.694819159335288,-27.655816226784,0.000488758553274238,5,0,0.402,0
136,57.2665086,3.1,2.40469208211144,0.695307917888562,-26.9605083088954,-0.000488758553274238,5,0,0.402,0
137,57.6225048,3.1,2.40469208211144,0.695307917888562,-26.2652003910068,0,5,0,0.402,0
138,58.0136089,3.1,2.40469208211144,0.695307917888562,-25.5698924731183,0,5,0,0.402,0
139,58.4094069,3.1,2.40469208211144,0.695307917888562,-24.8745845552297,0,5,0,0.402,0
140,58.7792019,3.1,2.40518084066471,0.694819159335288,-24.1797653958944,0.000488758553274238,5,0,0.402,0
141,59.3233726,3.1,2.40664711632454,0.693352883675463,-23.486412512219,0.00146627565982449,5,0,0.402,0
142,59.6996573,3.1,2.40566959921799,0.694330400782013,-22.7920821114369,-0.000977517106549808,5,0,0.402,0
143,60.0595576,3.1,2.40664711632454,0.693352883675463,-22.0987292277615,0.000977517106549808,5,0,0.402,0
144,60.4463237,3.1,2.40615835777126,0.693841642228738,-21.4048875855327,-0.000488758553274682,5,0,0.402,0
145,60.8056464,3.1,2.40664711632454,0.693352883675463,-20.7115347018573,0.000488758553274682,5,0,0.402,0
146,61.4027489,3.1,2.40762463343109,0.692375366568914,-20.0191593352884,0.000977517106549364,5,0,0.402,0
147,61.785556,3.1,2.40860215053763,0.691397849462365,-19.327761485826,0.000977517106549364,5,0,0.402,0
148,62.164589,3.1,2.40664711632454,0.693352883675463,-18.6344086021505,-0.00195503421309873,5,0,0.402,0
149,62.5522974,3.1,2.40909090909091,0.69090909090909,-17.9434995112414,0.00244379276637297,5,0,0.402,0
150,62.9510821,3.1,2.40860215053763,0.691397849462365,-17.2521016617791,-0.000488758553274238,5,0,0.402,0
151,63.4932412,3.1,2.40957966764418,0.690420332355816,-16.5616813294233,0.00097751710654892,5,0,0.402,0
152,63.8480251,3.1,2.40957966764418,0.690420332355816,-15.8712609970675,0,5,0,0.402,0
153,64.2147221,3.1,2.40957966764418,0.690420332355816,-15.1808406647116,0,5,0,0.402,0
154,64.5711376,3.1,2.40957966764418,0.690420332355816,-14.4904203323558,0,5,0,0.402,0
155,64.9647182,3.1,2.40957966764418,0.690420332355816,-13.8,0,5,0,0.402,0
156,65.5702584,3.1,2.40957966764418,0.690420332355816,-13.1095796676442,0,5,0,0.402,0
157,65.9491597,3.1,2.40957966764418,0.690420332355816,-12.4191593352884,0,4.99250205278593,0,0.402,0
158,66.349868,3.1,2.41153470185728,0.688465298142717,-11.7306940371457,0.00195503421309873,4.71573900293255,0,0.402,0
159,66.7073878,3.1,2.44868035190616,0.651319648093841,-11.0793743890518,0.0371456500488758,4.45390850439883,0,0.402,0
160,67.1042486,3.1,2.47702834799609,0.62297165200391,-10.4564027370479,0.0283479960899315,4.20347390029326,0,0.402,0
161,67.6628997,3.1,2.55034213098729,0.549657869012707,-9.9067448680352,0.0733137829912023,3.98251143695015,0,0.402,0
162,68.0476047,3.1,2.55816226783969,0.541837732160313,-9.36490713587489,0.00782013685239491,3.7646926686217,0,0.402,0
163,68.4019234,3.1,2.54692082111437,0.55307917888563,-8.81182795698926,-0.0112414467253172,3.54235483870968,0,0.402,0
164,68.7773834,3.1,2.63245356793744,0.467546432062561,-8.3442815249267,0.0855327468230689,3.35440117302053,0,0.402,0
165,69.1874123,3.1,2.65738025415445,0.442619745845552,-7.90166177908115,0.0249266862170092,3.17646803519062,0,0.402,0
166,69.8090092,3.1,2.70087976539589,0.399120234604105,-7.50254154447704,0.0434995112414467,3.01602170087977,0,0.402,0
167,70.1867712,3.1,2.75464320625611,0.34535679374389,-7.15718475073315,0.053763440860215,2.87718826979473,0,0.402,0
168,70.5054781,3.1,2.72043010752688,0.379569892473118,-6.77761485826003,-0.0342130987292282,2.72460117302053,0,0.402,0
169,70.8945136,3.1,2.82111436950147,0.278885630498533,-6.4987292277615,0.100684261974585,2.61248914956012,0,0.402,0
170,71.2707913,3.1,2.75317693059629,0.346823069403714,-6.15190615835778,-0.0679374389051812,2.47306627565983,0,0.402,0
171,71.8270036,3.1,2.85874877810362,0.241251221896383,-5.9106549364614,0.105571847507331,2.37608328445748,0,0.402,0
172,72.1995016,3.1,2.88954056695992,0.210459433040078,-5.70019550342132,0.030791788856305,2.29147859237537,0,0.402,0
173,72.5857027,3.1,2.85728250244379,0.242717497556207,-5.45747800586512,-0.032258064516129,2.19390615835778,0,0.402,0
174,72.9469669,3.1,2.87194525904203,0.228054740957966,-5.22942326490715,0.0146627565982409,2.10222815249267,0,0.402,0
175,73.3421406,3.1,2.93597262952102,0.164027370478983,-5.06539589442817,0.0640273704789833,2.03628914956012,0,0.402,0
176,73.9064162,3.1,2.96920821114369,0.130791788856305,-4.93460410557186,0.0332355816226779,1.98371085043989,0,0.402,0
177,74.2644633,3.1,2.88856304985337,0.211436950146627,-4.72316715542524,-0.0806451612903221,1.89871319648094,0,0.402,0
178,74.6252621,3.1,2.9672531769306,0.132746823069403,-4.59042033235583,0.0786901270772238,1.84534897360704,0,0.402,0
179,74.9873604,3.1,3.01270772238514,0.0872922776148584,-4.50312805474097,0.045454545454545,1.81025747800587,0,0.402,0
180,75.3691472,3.1,2.95063538611926,0.149364613880743,-4.35376344086023,-0.0620723362658846,1.75021290322581,0,0.402,0
181,75.9131635,3.1,3.0019550342131,0.0980449657869009,-4.25571847507333,0.051319648093842,1.71079882697948,0,0.402,0
182,76.2423484,3.1,3.06402737047898,0.0359726295210168,-4.21974584555231,0.0620723362658842,1.69633782991203,0,0.402,0
183,76.5734956,3.1,3.00782013685239,0.0921798631476047,-4.12756598240471,-0.056207233626588,1.65928152492669,0,0.402,0
184,76.8977807,3.1,3.04301075268817,0.0569892473118272,-4.07057673509288,0.0351906158357775,1.63637184750734,0,0.402,0
185,77.209448,3.1,3.05474095796676,0.0452590420332353,-4.02531769305964,0.0117302052785919,1.61817771260998,0,0.402,0
186,77.7113126,3.1,3.02003910068426,0.0799608993157377,-3.94535679374391,-0.0347018572825024,1.58603343108505,0,0.402,0
187,78.0553077,3.1,3.04398826979472,0.0560117302052783,-3.88934506353863,0.0239491691104594,1.56351671554253,0,0.402,0
188,78.388359,3.1,3.07966764418377,0.0203323558162269,-3.8690127077224,0.0356793743890513,1.55534310850441,0,0.402,0
189,78.7384687,3.1,3.10263929618768,-0.00263929618768355,-3.87165200391009,0.0229716520039105,1.55640410557185,0,0.402,0
190,79.0850475,3.1,3.06793743890518,0.0320625610948193,-3.83958944281527,-0.0347018572825029,1.54351495601174,0,0.402,0
191,79.6688005,3.1,3.069403714565,0.0305962854349948,-3.80899315738027,0.00146627565982449,1.53121524926687,0,0.402,0
192,79.9569709,3.1,3.03519061583578,0.0648093841642225,-3.74418377321605,-0.0342130987292277,1.50516187683285,0,0.402,0
193,80.2932761,3.1,3.0791788856305,0.0208211143695012,-3.72336265884655,0.0439882697947214,1.49679178885631,0,0.402,0
194,80.6221962,3.1,3.04692082111437,0.0530791788856302,-3.67028347996092,-0.032258064516129,1.47545395894429,0,0.402,0
195,81.0064298,3.1,3.07038123167155,0.0296187683284455,-3.64066471163247,0.0234604105571847,1.46354721407625,0,0.402,0
196,81.5593726,3.1,3.0791788856305,0.0208211143695016,-3.61984359726297,0.00879765395894383,1.45517712609971,0,0.402,0
197,81.9271517,3.1,3.1177908113392,-0.0177908113391991,-3.63763440860217,0.0386119257087008,1.46232903225807,0,0.402,0
198,82.269663,3.1,3.06647116324536,0.0335288367546429,-3.60410557184753,-0.051319648093842,1.44885043988271,0,0.402,0
199,82.622889,3.1,3.05131964809384,0.0486803519061585,-3.55542521994137,-0.0151515151515156,1.42928093841643,0,0.402,0
200,82.9772451,3.1,3.14613880742913,-0.0461388074291302,-3.6015640273705,0.0948191593352887,1.44782873900294,0,0.402,0
201,83.533031,3.1,3.09237536656891,0.00762463343108477,-3.59393939393941,-0.053763440860215,1.44476363636364,0,0.402,0
202,83.8880897,3.1,3.13489736070381,-0.034897360703813,-3.62883675464323,0.0425219941348978,1.45879237536658,0,0.402,0
203,84.2420325,3.1,3.11436950146628,-0.0143695014662764,-3.6432062561095,-0.0205278592375366,1.46456891495602,0,0.402,0
204,84.5733342,3.1,3.04985337243402,0.0501466275659821,-3.59305962854352,-0.0645161290322585,1.4444099706745,0,0.402,0
205,84.9202441,3.1,3.08211143695015,0.0178885630498531,-3.57517106549367,0.032258064516129,1.43721876832845,0,0.402,0
206,85.4627593,3.1,3.16959921798631,-0.0695992179863145,-3.64477028347998,0.0874877810361676,1.46519765395895,0,0.402,0
207,85.8049076,3.1,3.09139784946237,0.00860215053763413,-3.63616813294235,-0.0782013685239487,1.46173958944282,0,0.402,0
208,86.1827297,3.1,3.07624633431085,0.0237536656891493,-3.6124144672532,-0.0151515151515151,1.45219061583579,0,0.402,0
209,86.5543562,3.1,3.13294232649071,-0.0329423264907138,-3.64535679374391,0.0566959921798631,1.46543343108505,0,0.402,0
210,86.9152888,3.1,3.07429130009775,0.0257086999022484,-3.61964809384166,-0.0586510263929623,1.45509853372435,0,0.402,0
211,87.4261659,3.1,3.09726295210166,0.0027370478983384,-3.61691104594333,0.02297165200391,1.45399824046922,0,0.402,0
212,87.7876893,3.1,3.06647116324536,0.0335288367546429,-3.58338220918868,-0.0307917888563045,1.44051964809385,0,0.402,0
213,88.1540056,3.1,3.07282502443793,0.027174975562072,-3.55620723362661,0.00635386119257086,1.4295953079179,0,0.402,0
214,88.4938803,3.1,3.11681329423265,-0.0168132942326489,-3.57302052785926,0.0439882697947209,1.43635425219942,0,0.402,0
215,88.8499358,3.1,3.17986314760508,-0.0798631476050824,-3.65288367546434,0.0630498533724335,1.46845923753667,0,0.402,0
