Sample,Time_s,SetPoint_V,ActualValue_V,Error_V,ErrorInt_V,ErrorDif_V,OutputVoltage_V,Kp,Ki,Kd
53,15.6652999,3.05,3.12218963831867,-0.0721896383186711,-1.70112639654448,0.0431757703031017,1.70112639654448,0,1,0
54,15.9926264,3.05,3.06353861192571,-0.0135386119257088,-1.70555794300098,-0.00574691571280809,1.70555794300098,0,1,0
55,16.3048469,3.05,3.06549364613881,-0.0154936461388075,-1.71039537694526,-0.00356763057593895,1.71039537694526,0,1,0
56,16.7473467,3.05,3.01906158357771,0.0309384164222877,-1.69670513386608,-0.0230000610938293,1.69670513386608,0,1,0
57,17.0506584,3.05,3.07184750733138,-0.021847507331378,-1.70333173845553,0.00796265624942094,1.70333173845553,0,1,0
58,17.2969602,3.05,3.00733137829912,0.04266862170088,-1.69282238012708,-0.0445432894263448,1.69282238012708,0,1,0
59,17.5807575,3.05,3.09921798631476,-0.049217986314761,-1.70679031175465,0.0338285378762393,1.70679031175465,0,1,0
60,17.9013965,3.05,3.04789833822092,0.002101661779081,-1.70611643702346,-0.00805757081636537,1.70611643702346,0,1,0
61,18.3284896,3.05,3.09628543499511,-0.0462854349951125,-1.72588462694037,0.0178194454456124,1.72588462694037,0,1,0
62,18.6559056,3.05,3.09872922776149,-0.0487292277614859,-1.74183935577713,0.0200882312098144,1.74183935577713,0,1,0
63,18.9064796,3.05,3.05229716520039,-0.00229716520039114,-1.74241496565005,-0.0160617057810662,1.74241496565005,0,1,0
64,19.1785324,3.05,3.04007820136852,0.00992179863147591,-1.73971571255132,-0.0208176848680896,1.73971571255132,0,1,0
65,19.4924615,3.05,3.07282502443793,-0.0228250244379278,-1.7468811519306,0.00642997749356827,1.7468811519306,0,1,0
66,19.9078328,3.05,3.05278592375367,-0.00278592375366582,-1.74803834470186,-0.00576104920776143,1.74803834470186,0,1,0
67,20.080417,3.05,3.06011730205279,-0.010117302052786,-1.7497844311828,-0.00259643663330529,1.7497844311828,0,1,0
68,20.2608373,3.05,3.06744868035191,-0.0174486803519063,-1.75293252732649,0.00614006577118198,1.75293252732649,0,1,0
69,20.4412143,3.05,3.00733137829912,0.0426686217008792,-1.74523608934995,-0.061744160307533,1.74523608934995,0,1,0
70,20.6227651,3.05,3.06598240469208,-0.0159824046920818,-1.74813770770773,0.0155351788896493,1.74813770770773,0,1,0
71,20.9002074,3.05,3.02688172043011,0.0231182795698923,-1.74172371905181,-0.0200538905853493,1.74172371905181,0,1,0
72,21.1970381,3.05,3.09970674486804,-0.0497067448680353,-1.75647820692571,0.0340731833507366,1.75647820692571,0,1,0
73,21.4564226,3.05,2.95650048875855,0.0934995112414461,-1.7322258829521,-0.0792263135604276,1.7322258829521,0,1,0
74,21.7251061,3.05,3.03958944281525,0.0104105571847506,-1.72942873801076,0.000661479501225368,1.72942873801076,0,1,0
75,21.931265,3.05,2.97751710654936,0.0724828934506352,-1.71448574442816,-0.0595282781928063,1.71448574442816,0,1,0
76,22.2592834,3.05,3.05083088954057,-0.000830889540567092,-1.71475829148583,0.0147702967801272,1.71475829148583,0,1,0
77,22.4421599,3.05,3.06451612903226,-0.0145161290322586,-1.7174129503568,0.0361609676049813,1.7174129503568,0,1,0
78,22.6796506,3.05,3.06549364613881,-0.0154936461388075,-1.72109254722386,0.0230994155774489,1.72109254722386,0,1,0
79,22.9262778,3.05,3.02297165200391,0.0270283479960902,-1.71442662143695,-0.0166878662488012,1.71442662143695,0,1,0
80,23.2193364,3.05,3.02981427174976,0.0201857282502442,-1.70851102017596,-0.00656531298642558,1.70851102017596,0,1,0
81,23.5993746,3.05,3.05474095796676,-0.00474095796676499,-1.71031276530792,0.0090678255436199,1.71031276530792,0,1,0
82,23.8527494,3.05,3.00244379276637,0.0475562072336264,-1.69826322081134,-0.0303997752028598,1.69826322081134,0,1,0
83,24.1287207,3.05,3.01124144672532,0.0387585532746826,-1.68756697247801,-0.0159527413824091,1.68756697247801,0,1,0
84,24.4333488,3.05,2.99853372434018,0.0514662756598239,-1.67188889870968,-0.0199047412215803,1.67188889870968,0,1,0
85,24.7122093,3.05,3.05571847507331,-0.00571847507331391,-1.67348355552786,0.0236179571763318,1.67348355552786,0,1,0
86,25.0914919,3.05,2.99364613880743,0.0563538611925702,-1.65210951653471,-0.0188397120654652,1.65210951653471,0,1,0
87,25.2817057,3.05,3.0347018572825,0.015298142717497,-1.64919959867547,0.0131151562855154,1.64919959867547,0,1,0
88,25.4712918,3.05,3.11045943304008,-0.0604594330400783,-1.66066186679375,0.0904457770018209,1.66066186679375,0,1,0
89,25.6639426,3.05,3.06353861192571,-0.0135386119257088,-1.66327009121213,0.0224948221119358,1.66327009121213,0,1,0
90,25.853273,3.05,3.10117302052786,-0.0511730205278593,-1.67295869965787,0.0580667346659994,1.67295869965787,0,1,0
91,26.141397,3.05,3.06109481915934,-0.0110948191593359,-1.67615538333334,0.00270507908782731,1.67615538333334,0,1,0
92,26.3163573,3.05,3.03910068426197,0.0108993157380248,-1.67424843578202,-0.021578086078905,1.67424843578202,0,1,0
93,26.4897485,3.05,3.03812316715543,0.0118768328445746,-1.6721890974829,-0.0185462131431263,1.6721890974829,0,1,0
94,26.6715061,3.05,3.0386119257087,0.0113880742913004,-1.67011922843109,-0.0136162031806087,1.67011922843109,0,1,0
95,26.8752385,3.05,3.08357771260997,-0.0335777126099708,-1.67696009640763,0.0344239730709433,1.67696009640763,0,1,0
96,27.2310289,3.05,3.06256109481916,-0.012561094819159,-1.68142921335778,0.00395541690517973,1.68142921335778,0,1,0
97,27.4933878,3.05,3.06011730205279,-0.010117302052786,-1.68408357759531,0.00242828025660346,1.68408357759531,0,1,0
98,27.8014092,3.05,3.10019550342131,-0.0501955034213095,-1.69954486683285,0.0276776387072978,1.69954486683285,0,1,0
99,28.1089667,3.05,3.06402737047898,-0.0140273704789835,-1.70385908982894,-0.00134408222791743,1.70385908982894,0,1,0
100,28.4348479,3.05,3.02932551319648,0.0206744868035189,-1.69712166326002,-0.0223120496437063,1.69712166326002,0,1,0
101,28.8455343,3.05,3.05718475073314,-0.00718475073313751,-1.70007234267351,-0.000596597556064652,1.70007234267351,0,1,0
102,29.193305,3.05,3.01661779081134,0.0333822091886606,-1.68846298841643,-0.0238933400266286,1.68846298841643,0,1,0
103,29.4966761,3.05,3.01955034213099,0.0304496578690121,-1.67922544221408,-0.0199788727574566,1.67922544221408,0,1,0
104,29.7882691,3.05,3.02981427174976,0.0201857282502442,-1.67333942515641,-0.00958879040442722,1.67333942515641,0,1,0
105,30.0797947,3.05,3.02785923753666,0.022140762463343,-1.66688482609482,-0.0090140494383281,1.66688482609482,0,1,0
106,30.4814877,3.05,3.01026392961877,0.0397360703812315,-1.65092312477518,-0.0139940763725739,1.65092312477518,0,1,0
107,30.8286614,3.05,3.04643206256109,0.00356793743890504,-1.64968443073314,0.0078824190087058,1.64968443073314,0,1,0
108,31.107559,3.7,3.06647116324536,0.633528836754643,-1.47299475863148,0.0222198935903885,1.47299475863148,0,1,0
109,31.4639337,3.7,3.09824046920821,0.601759530791789,-1.25854288637342,0.0317405281246463,1.25854288637342,0,1,0
110,31.7739379,3.7,3.20283479960899,0.497165200391008,-1.10441958615836,0.0966699258615415,1.10441958615836,0,1,0
111,32.2122162,3.7,3.18132942326491,0.518670576735094,-0.877097527526886,0.0448878969271255,0.877097527526886,0,1,0
112,32.5185508,3.7,3.32991202346041,0.37008797653959,-0.763726775268821,0.148384260099047,0.763726775268821,0,1,0
113,32.8235629,3.7,3.39687194525904,0.303128054740958,-0.671269050723367,0.163128514346533,0.671269050723367,0,1,0
114,33.1218129,3.7,3.39589442815249,0.304105571847507,-0.580569563919848,0.1328061463982,0.580569563919848,0,1,0
115,33.4049094,3.7,3.40957966764418,0.290420332355817,-0.498352584301079,0.12160021204412,0.498352584301079,0,1,0
116,33.7933821,3.7,3.46676441837732,0.233235581622678,-0.407746928172047,0.100332985277438,0.407746928172047,0,1,0
117,34.1018902,3.7,3.54007820136852,0.159921798631476,-0.358409757927668,0.148599200961238,0.358409757927668,0,1,0
118,34.371359,3.7,3.54545454545455,0.154545454545454,-0.316764579745849,0.140092339214261,0.316764579745849,0,1,0
119,34.6071057,3.7,3.55620723362659,0.143792766373412,-0.282865909589447,0.13722758055242,0.282865909589447,0,1,0
120,34.9083849,3.7,3.58846529814272,0.111534701857282,-0.249262823841646,0.107316974801445,0.249262823841646,0,1,0
121,35.2895204,3.7,3.62952101661779,0.0704789833822086,-0.222400781270776,0.089409256148257,0.222400781270776,0,1,0
122,35.5944618,3.7,3.63538611925709,0.0646138807429129,-0.2026973340176,0.0932462885171192,0.2026973340176,0,1,0
123,35.8937233,3.7,3.64516129032258,0.0548387096774192,-0.186286219501471,0.0825457241418293,0.186286219501471,0,1,0
124,36.1820734,3.7,3.66959921798631,0.0304007820136856,-0.177520150967746,0.0854856346953334,0.177520150967746,0,1,0
125,36.439576,3.7,3.6564027370479,0.0435972629521011,-0.166293742404696,0.0663315122359432,0.166293742404696,0,1,0
126,36.8365206,3.7,3.6505376344086,0.0494623655913986,-0.146659923479965,0.0314688975798903,0.146659923479965,0,1,0
127,37.1359203,3.7,3.67644183773216,0.0235581622678391,-0.139606616764423,0.0506813060752698,0.139606616764423,0,1,0
128,37.4413409,3.7,3.67937438905181,0.0206256109481915,-0.133307130293259,0.0416660976095419,0.133307130293259,0,1,0
129,37.7604907,3.7,3.6930596285435,0.00694037145650084,-0.131092112130991,0.0404750230881871,0.131092112130991,0,1,0
130,38.0444974,3.7,3.69794721407625,0.00205278592375358,-0.13050910717498,0.0398286150482428,0.13050910717498,0,1,0
131,38.4421388,3.7,3.69990224828935,9.77517106548476e-05,-0.130470237047902,0.0237406911427157,0.130470237047902,0,1,0
132,38.6135257,3.7,3.70527859237537,-0.00527859237536665,-0.13137491863148,0.0503392858355551,0.13137491863148,0,1,0
133,38.8023796,3.7,3.68963831867058,0.0103616813294232,-0.129418074701861,0.01998338703674,0.129418074701861,0,1,0
134,38.9732933,3.7,3.70283479960899,-0.00283479960899324,-0.129902580791793,0.0331070513912086,0.129902580791793,0,1,0
135,39.14766,3.7,3.6989247311828,0.00107526881720421,-0.129715089716524,0.0214762637260992,0.129715089716524,0,1,0
136,39.4334122,3.7,3.70478983382209,-0.00478983382209153,-0.131083795268821,0.0145889225533834,0.131083795268821,0,1,0
137,39.7307511,3.7,3.69012707722385,0.00987292277614849,-0.128148191270776,0.00135368111121457,0.128148191270776,0,1,0
138,39.9727531,3.7,3.68866080156403,0.0113391984359725,-0.125404082570874,0.000118786250041552,0.125404082570874,0,1,0
139,40.2396655,3.7,3.7008797653959,-0.00087976539589496,-0.125638902864129,0.00924194595095348,0.125638902864129,0,1,0
140,40.5019978,3.7,3.69941348973607,0.000586510263929974,-0.125485042277619,0.00640476543523882,0.125485042277619,0,1,0
141,40.8660857,3.7,3.6930596285435,0.00694037145650084,-0.122958137008802,0.000201515182337467,0.122958137008802,0,1,0
142,41.100214,3.7,3.68572825024438,0.0142717497556206,-0.119616716500493,-0.00601200396611458,0.119616716500493,0,1,0
143,41.3905942,3.7,3.69599217986315,0.00400782013685186,-0.11845292488759,0.00319140805471562,0.11845292488759,0,1,0
144,41.6610543,3.7,3.6969696969697,0.00303030303030338,-0.117633348826984,0.00346402589024176,0.117633348826984,0,1,0
145,41.9338197,3.7,3.70087976539589,-0.000879765395894072,-0.117873318387101,0.00561478221277874,0.117873318387101,0,1,0
146,42.327788,3.7,3.7008797653959,-0.00087976539589496,-0.11821991806452,0.00310993207561484,0.11821991806452,0,1,0
147,42.6524493,3.7,3.69550342130987,0.00449657869012743,-0.116760052981431,-0.000292911704746201,0.116760052981431,0,1,0
148,42.9581475,3.7,3.70869990224829,-0.00869990224828898,-0.119419597438909,0.00838480079962841,0.119419597438909,0,1,0
149,43.2393082,3.7,3.70087976539589,-0.000879765395894072,-0.119666952893455,0.00173049590132907,0.119666952893455,0,1,0
150,43.5158516,3.7,3.70527859237537,-0.00527859237536665,-0.121126712776153,0.00458880359128573,0.121126712776153,0,1,0
151,43.9340612,3.7,3.6950146627566,0.00498533724340167,-0.119041796881724,-0.00248101250210536,0.119041796881724,0,1,0
152,44.1054397,3.7,3.69843597262952,0.00156402737047934,-0.118773756217013,-0.000850775460724315,0.118773756217013,0,1,0
153,44.2786847,3.7,3.69990224828935,9.77517106548476e-05,-0.1187568212219,0.0010194316380178,0.1187568212219,0,1,0
154,44.4752087,3.7,3.69550342130987,0.00449657869012654,-0.117873135591402,-0.00375768989330464,0.117873135591402,0,1,0
155,44.6622073,3.7,3.70821114369501,-0.00821114369501474,-0.119408607966768,0.0104319683578102,0.119408607966768,0,1,0
156,44.9646502,3.7,3.69257086999023,0.00742913000977508,-0.117161720342135,-0.00518261119184518,0.117161720342135,0,1,0
157,45.2776277,3.7,3.70869990224829,-0.00869990224828987,-0.119884593998049,0.00630029725736014,0.119884593998049,0,1,0
158,45.5558443,3.7,3.69208211143695,0.00791788856304931,-0.117681705962859,-0.00627596316817593,0.117681705962859,0,1,0
159,45.87345,3.7,3.68817204301075,0.0118279569892468,-0.113925079403719,-0.00686031577122157,0.113925079403719,0,1,0
160,46.147251,3.7,3.71212121212121,-0.0121212121212122,-0.117243879403719,0.0111275470429256,0.117243879403719,0,1,0
161,46.4782885,3.7,3.71554252199414,-0.015542521994135,-0.122389037028353,0.0094298947427535,0.122389037028353,0,1,0
162,46.7740632,3.7,3.6930596285435,0.00694037145649995,-0.120336250742918,-0.00675940053494598,0.120336250742918,0,1,0
163,47.0307009,3.7,3.6911045943304,0.00889540566959912,-0.118053354291305,-0.0077557372706447,0.118053354291305,0,1,0
164,47.3297098,3.7,3.6911045943304,0.00889540566959912,-0.115393548826984,-0.00532536543211324,0.115393548826984,0,1,0
165,47.6428716,3.7,3.69794721407625,0.00205278592375358,-0.114750694692087,0.00030226745792697,0.114750694692087,0,1,0
166,48.0243297,3.7,3.71016617790811,-0.010166177908113,-0.118628665601178,0.00660497093478439,0.118628665601178,0,1,0
167,48.2909642,3.7,3.70039100684262,-0.000391006842619834,-0.118732921515156,0.000227208097871141,0.118732921515156,0,1,0
168,48.5449633,3.7,3.70039100684262,-0.000391006842619834,-0.118832236901276,0.000190808605453905,0.118832236901276,0,1,0
169,48.8487343,3.7,3.68817204301075,0.0118279569892472,-0.115239246578695,-0.00791721591306402,0.115239246578695,0,1,0
170,49.1548284,3.7,3.71603128054741,-0.0160312805474097,-0.120146326969702,0.0119173516615613,0.120146326969702,0,1,0
171,49.5740395,3.7,3.69745845552297,0.00254154447702915,-0.119080883313787,-0.00189952074242377,0.119080883313787,0,1,0
172,49.8708439,3.7,3.68817204301075,0.0118279569892472,-0.115570293636368,-0.00840392745648971,0.115570293636368,0,1,0
173,50.136294,3.7,3.71358748778104,-0.0135874877810362,-0.119177093626593,0.0116316808204742,0.119177093626593,0,1,0
174,50.4340326,3.7,3.6950146627566,0.00498533724340167,-0.117692766295215,-0.00417970775477811,0.117692766295215,0,1,0
175,50.7202528,3.7,3.6950146627566,0.00498533724340167,-0.116265862072341,-0.00347832986020351,0.116265862072341,0,1,0
176,51.1340703,3.7,3.70478983382209,-0.00478983382209286,-0.118247979130015,0.00279973562861909,0.118247979130015,0,1,0
177,51.4742151,3.7,3.69990224828935,9.77517106548476e-05,-0.118214729393944,-0.000148917248632577,0.118214729393944,0,1,0
178,51.7353602,3.7,3.69159335288368,0.008406647116324,-0.116019374692087,-0.00651860526326541,0.116019374692087,0,1,0
179,52.0240765,3.7,3.70478983382209,-0.00478983382209153,-0.117402277790816,0.00442460203672053,0.117402277790816,0,1,0
180,52.3110428,3.7,3.70821114369501,-0.00821114369501474,-0.119758599315743,0.00594573564141852,0.119758599315743,0,1,0
181,52.7058517,3.7,3.69257086999023,0.00742913000977508,-0.116825512668627,-0.00446563928706011,0.116825512668627,0,1,0
182,52.9692115,3.7,3.70674486803519,-0.00674486803519159,-0.118601839765401,0.00540834364704175,0.118601839765401,0,1,0
183,53.294887,3.7,3.69061583577713,0.00938416422287425,-0.115545647390035,-0.00640617489077275,0.115545647390035,0,1,0
184,53.5845836,3.7,3.70185728250244,-0.00185728250244344,-0.116083695816232,0.00199940895596106,0.116083695816232,0,1,0
185,53.7993657,3.7,3.70576735092864,-0.00576735092864089,-0.117322419560122,0.00579839412353492,0.117322419560122,0,1,0
186,54.2036787,3.7,3.70136852394917,-0.0013685239491692,-0.117875731583583,0.00028826087038993,0.117875731583583,0,1,0
187,54.4366887,3.7,3.68817204301075,0.0118279569892468,-0.115119699325518,-0.0109268189942544,0.115119699325518,0,1,0
188,54.6821776,3.7,3.70478983382209,-0.00478983382209242,-0.116295550361687,0.00524142512018793,0.116295550361687,0,1,0
189,55.0010737,3.7,3.69990224828935,9.77517106544035e-05,-0.116264377722391,0.000162599176347653,0.116264377722391,0,1,0
190,55.2601255,3.7,3.70576735092864,-0.00576735092864133,-0.117758420361687,0.00468826050395814,0.117758420361687,0,1,0
191,55.5946513,3.7,3.67399804496579,0.026001955034213,-0.109060095552303,-0.016089220426752,0.109060095552303,0,1,0
192,55.8784673,3.7,3.70039100684262,-0.00039100684261939,-0.109171069550348,0.00342751961714067,0.109171069550348,0,1,0
193,56.1685046,3.7,3.70234604105572,-0.00234604105571901,-0.109851508963838,0.00403132551829244,0.109851508963838,0,1,0
194,56.453825,3.7,3.71358748778104,-0.0135874877810362,-0.113728296412518,0.0111582528275595,0.113728296412518,0,1,0
195,56.6888268,3.7,3.69354838709677,0.00645161290322571,-0.112212155767357,-0.00621645625184214,0.112212155767357,0,1,0
196,57.0831717,3.7,3.70234604105572,-0.00234604105571901,-0.11313730509287,0.00149825207514025,0.11313730509287,0,1,0
197,57.3838828,3.7,3.71163245356794,-0.0116324535679375,-0.116635313000983,0.00774811755948038,0.116635313000983,0,1,0
198,57.6691459,3.7,3.71358748778104,-0.0135874877810358,-0.120511321886614,0.00790485276929265,0.120511321886614,0,1,0
199,57.9455621,3.7,3.69550342130987,0.00449657869012743,-0.119268394692088,-0.00655838206813806,0.119268394692088,0,1,0
200,58.2241953,3.7,3.68475073313783,0.01524926686217,-0.115019442668627,-0.012923126439876,0.115019442668627,0,1,0
201,58.5916502,3.7,3.71065493646139,-0.010654936461389,-0.118934651280554,0.00625979135277405,0.118934651280554,0,1,0
202,58.8711529,3.7,3.68572825024438,0.0142717497556206,-0.114945658690133,-0.0112527873217637,0.114945658690133,0,1,0
203,59.0776061,3.7,3.69648093841642,0.00351906158357762,-0.114219137165207,-0.00177090942043224,0.114219137165207,0,1,0
204,59.3076229,3.7,3.70185728250244,-0.00185728250244344,-0.114646343343115,0.00340314656928207,0.114646343343115,0,1,0
205,59.6263298,3.7,3.71309872922776,-0.0130987292277616,-0.118820998729234,0.00901930285193573,0.118820998729234,0,1,0
206,60.0252612,3.7,3.68963831867058,0.0103616813294232,-0.114687398690133,-0.00599719869069002,0.114687398690133,0,1,0
207,60.3763839,3.7,3.70967741935484,-0.00967741935483879,-0.118085360303037,0.00596328132885745,0.118085360303037,0,1,0
208,60.6469252,2.4,3.69745845552297,-1.29745845552297,-0.469101457556214,-0.00284140725846728,0.469101457556214,0,1,0
209,60.9520911,2.4,3.5039100684262,-1.1039100684262,-0.805977167106556,-0.128863191562961,0.805977167106556,0,1,0
210,61.2318317,2.4,3.3147605083089,-0.914760508308896,-1.06187282055719,-0.247692446100447,1.06187282055719,0,1,0
211,61.6262189,2.4,3.22727272727273,-0.827272727272727,-1.38813859510265,-0.184917925828523,1.38813859510265,0,1,0
212,61.8962297,2.4,3.17399804496579,-0.773998044965787,-1.59712642642229,-0.255539211243562,1.59712642642229,0,1,0
213,62.1680208,2.4,3.11485826001955,-0.71485826001955,-1.79141853925709,-0.246610851042003,1.79141853925709,0,1,0
214,62.4477059,2.4,3.03421309872923,-0.634213098729227,-1.96879849319649,-0.249388829935445,1.96879849319649,0,1,0
215,62.7026461,2.4,2.98191593352884,-0.581915933528837,-2.11715225767352,-0.259902929830526,2.11715225767352,0,1,0
216,63.1262231,2.4,2.97165200391007,-0.571652003910068,-2.35929089853373,-0.129989470280535,2.35929089853373,0,1,0
217,63.2921379,2.4,2.91495601173021,-0.514956011730205,-2.44472972222874,-0.333831811980529,2.44472972222874,0,1,0
218,63.4655649,2.4,2.84652981427175,-0.44652981427175,-2.52217004832845,-0.334407849679697,2.52217004832845,0,1,0
219,63.646402,2.4,2.86119257086999,-0.461192570869991,-2.60557077538613,-0.240347410998477,2.60557077538613,0,1,0
220,63.8209867,2.4,2.82502443792766,-0.425024437927664,-2.67977353937439,-0.24059731251618,2.67977353937439,0,1,0
221,64.1326729,2.4,2.82453567937439,-0.424535679374389,-2.81209545204302,-0.10812618400112,2.81209545204302,0,1,0
222,64.3224901,2.4,2.8049853372434,-0.404985337243402,-2.88896863479961,-0.162636578537905,2.88896863479961,0,1,0
223,64.4873255,2.4,2.81182795698925,-0.411827956989247,-2.95685246082112,-0.141525740316383,2.95685246082112,0,1,0
224,64.6815816,2.4,2.78445747800586,-0.384457478005865,-3.03153567111438,-0.124252764309352,3.03153567111438,0,1,0
225,64.8707728,2.4,2.76881720430108,-0.368817204301076,-3.10131264057674,-0.118597168727306,3.10131264057674,0,1,0
