Sample,Time_s,SetPoint_V,ActualValue_V,Error_V,ErrorInt_V,ErrorDif_V,OutputVoltage_V,Kp,Ki,Kd
37,11.0415414,3.15,3.25904203323558,-0.109042033235581,-2.58275778257087,-0.00468898064218053,1.07555149959141,0.4,0.401,0.8
38,11.2882823,3.15,3.23802541544477,-0.0880254154447697,-2.60447725280059,-0.0216573125681575,1.06227969449642,0.4,0.401,0.8
39,11.5383356,3.15,3.19550342130987,-0.0455034213098733,-2.61585553346041,-0.051106682706038,1.02627409127674,0.4,0.401,0.8
40,11.8162912,3.15,3.25171065493646,-0.101710654936461,-2.64412657957967,0.00366220718402231,1.10390878613325,0.4,0.401,0.8
41,12.240502,3.15,3.24682306940371,-0.096823069403714,-2.68519997130987,-0.000384649118839186,1.11518669696167,0.4,0.401,0.8
42,12.5565393,3.15,3.21847507331378,-0.0684750733137824,-2.70684064859726,-0.0183526978186558,1.09815097115809,0.4,0.401,0.8
43,12.8381026,3.15,3.27321603128055,-0.123216031280548,-2.74153376097752,0.0224037789736584,1.16656447384313,0.4,0.401,0.8
44,13.1201723,3.15,3.21994134897361,-0.0699413489736074,-2.7612620963001,-0.0198832802997027,1.11933601596602,0.4,0.401,0.8
45,13.3936563,3.15,3.1852394916911,-0.0352394916911045,-2.77089953344575,-0.0417836077570273,1.09179962338257,0.4,0.401,0.8
46,13.803927,3.15,3.23949169110459,-0.0894916911045942,-2.80761535219941,0.00416486318823032,1.16498232322439,0.4,0.401,0.8
47,14.0589207,3.15,3.23704789833822,-0.0870478983382208,-2.8298120178739,0.00344407926641785,1.17232904191586,0.4,0.401,0.8
48,14.303407,3.15,3.19941348973607,-0.0494134897360707,-2.84189293914956,-0.027912839730652,1.13703419270888,0.4,0.401,0.8
49,14.5940756,3.15,3.24780058651026,-0.0978005865102638,-2.87032049870968,0.0145112813294803,1.20172777965027,0.4,0.401,0.8
50,14.8646971,3.15,3.20527859237537,-0.0552785923753669,-2.88528007429619,-0.0189564382888367,1.16394359611185,0.4,0.401,0.8
51,15.2373399,3.15,3.17302052785924,-0.0230205278592375,-2.89385850825513,-0.0283263992078513,1.14698435358772,0.4,0.401,0.8
52,15.5548938,3.15,3.26392961876833,-0.113929618768328,-2.93003730302053,0.0306635037706437,1.24504760903508,0.4,0.401,0.8
53,15.8059201,3.15,3.19403714565005,-0.0440371456500488,-2.94109178475562,-0.0246533628373995,1.1772699736771,0.4,0.401,0.8
54,16.1079761,3.15,3.2644183773216,-0.114418377321603,-2.97565254213587,0.030210730360618,1.26317260461362,0.4,0.401,0.8
55,16.372806,3.15,3.16862170087977,-0.0186217008797658,-2.98058412531769,-0.0447799489125729,1.16683895547424,0.4,0.401,0.8
56,16.7965938,3.15,3.22287390029325,-0.072873900293255,-3.01146719520039,0.00321666732426069,1.23932123925207,0.4,0.401,0.8
57,17.1040533,3.15,3.20283479960899,-0.0528347996089926,-3.02771175627077,-0.00948831518267536,1.22765568196204,0.4,0.401,0.8
58,17.3881472,3.15,3.18621700879765,-0.0362170087976539,-3.03800078754643,-0.0199137548387851,1.21679411545415,0.4,0.401,0.8
59,17.6492237,3.15,3.22043010752688,-0.0704301075268816,-3.05638843351417,0.00887371603805781,1.26088277768038,0.4,0.401,0.8
60,17.9409796,3.15,3.14125122189638,0.00874877810361685,-3.05383592588465,-0.0479250021882389,1.18274869328771,0.4,0.401,0.8
61,18.3732644,3.15,3.16177908113392,-0.0117790811339198,-3.05892784361681,-0.0163789008293555,1.21823857708043,0.4,0.401,0.8
62,18.659028,3.15,3.17155425219941,-0.0215542521994134,-3.06508726432063,-0.0129801195193915,1.22733759825682,0.4,0.401,0.8
63,18.9142565,3.15,3.20039100684262,-0.0503910068426201,-3.07794848541056,0.0109703829423747,1.26319005174058,0.4,0.401,0.8
64,19.2400444,3.15,3.25464320625611,-0.10464320625611,-3.112039975826,0.0401807537632431,1.32192991581927,0.4,0.401,0.8
65,19.5209179,3.15,3.12561094819159,0.0243890518084062,-3.10518973748289,-0.0545944309511139,1.19174991924639,0.4,0.401,0.8
66,19.956828,3.15,3.23802541544477,-0.0880254154447697,-3.14356090513196,0.0234350851912748,1.31452615728885,0.4,0.401,0.8
67,20.2606344,3.15,3.20185728250244,-0.0518572825024437,-3.15931547944282,0.00309027615917525,1.29010064118489,0.4,0.401,0.8
68,20.552364,3.15,3.09481915933529,0.0551808406647116,-3.14321759486804,-0.070807172441505,1.18171218132299,0.4,0.401,0.8
69,20.8217624,3.15,3.24535679374389,-0.0953567937438913,-3.16890656253177,0.0504171086648147,1.34920793600465,0.4,0.401,0.8
70,21.1098995,3.15,3.1505376344086,-0.000537634408601662,-3.16906147495112,-0.0281046805201973,1.24852496080268,0.4,0.401,0.8
71,21.5042084,3.15,3.19061583577713,-0.040615835777126,-3.18507666047898,0.00389856622686481,1.29658092814441,0.4,0.401,0.8
72,21.8230478,3.15,3.21407624633431,-0.0640762463343103,-3.20550669241447,0.0185732177385546,1.32589725638277,0.4,0.401,0.8
73,22.1238067,3.15,3.16959921798631,-0.0195992179863147,-3.21140133165689,-0.0138247173724038,1.28455184729102,0.4,0.401,0.8
74,22.4050684,3.15,3.20039100684262,-0.0503910068426197,-3.22557439190616,0.010069029446503,1.32166695744862,0.4,0.401,0.8
75,22.6943972,3.15,3.17057673509286,-0.0205767350928641,-3.23152783397849,-0.0127786396596969,1.29385044373476,0.4,0.401,0.8
76,23.0600675,3.15,3.18572825024438,-0.0357282502443796,-3.24459259396383,0.000198321404841591,1.31553158740112,0.4,0.401,0.8
77,23.3528385,3.15,3.15200391006843,-0.00200391006842571,-3.24517928071847,-0.0228398708789696,1.2838465588923,0.4,0.401,0.8
78,23.6586432,3.15,3.13929618768328,0.010703812316716,-3.24190600460411,-0.0258041356026037,1.27507947443748,0.4,0.401,0.8
79,23.8999632,3.15,3.15933528836755,-0.00933528836754638,-3.24415879639296,-0.00955163525824021,1.297000484494,0.4,0.401,0.8
80,24.1858231,3.15,3.16666666666667,-0.0166666666666666,-3.24892312805963,-0.00132136349516178,1.30842775022245,0.4,0.401,0.8
81,24.6495791,3.15,3.16275659824047,-0.0127565982404696,-3.25483907703324,-0.00233785342833744,1.30842282644385,0.4,0.401,0.8
82,24.9786041,3.15,3.23069403714565,-0.0806940371456499,-3.28138943260508,0.038660080350813,1.37904284161355,0.4,0.401,0.8
83,25.2466904,3.15,3.16911045943304,-0.0191104594330405,-3.28651268496579,-0.00798477651629581,1.31914794923146,0.4,0.401,0.8
84,25.5384072,3.15,3.18572825024438,-0.0357282502443792,-3.29693521579668,0.00552272206538441,1.34078049928453,0.4,0.401,0.8
85,25.8366466,3.15,3.18963831867058,-0.0396383186705771,-3.308756924174,0.00694365107964414,1.34822177492572,0.4,0.401,0.8
86,26.2275018,3.15,3.14125122189638,0.00874877810361685,-3.30533741875855,-0.0205209578621365,1.30552402739102,0.4,0.401,0.8
87,26.5465839,3.15,3.1544477028348,-0.0044477028348,-3.30675660111926,-0.0118379635956841,1.31831810730619,0.4,0.401,0.8
88,26.865991,3.15,3.23949169110459,-0.0894916911045942,-3.33534088264907,0.0437904224010407,1.40830070830495,0.4,0.401,0.8
89,27.1399873,3.15,3.19941348973607,-0.0494134897360703,-3.34887999600684,0.0115838687887704,1.37193336932419,0.4,0.401,0.8
90,27.4269845,3.15,3.23998044965787,-0.0899804496578689,-3.37470413311339,0.0371172322747622,1.41894232306143,0.4,0.401,0.8
91,27.8208347,3.15,3.19354838709677,-0.0435483870967741,-3.39185567408113,-0.0019407864323395,1.37600085099937,0.4,0.401,0.8
92,28.1502967,3.15,3.21065493646139,-0.0606549364613875,-3.41183917075758,0.00852846936307,1.3992322575488,0.4,0.401,0.8
93,28.4003423,3.15,3.15738025415445,-0.00738025415444765,-3.41368457083578,-0.0336222321158686,1.34494182887423,0.4,0.401,0.8
94,28.6488427,3.15,3.22531769305963,-0.0753176930596284,-3.43240104768817,0.0276128924494079,1.42861021130633,0.4,0.401,0.8
95,28.9138628,3.15,3.15982404692082,-0.00982404692082062,-3.43500461758553,-0.0287120764526679,1.35839680925799,0.4,0.401,0.8
96,29.3225503,3.15,3.19354838709677,-0.0435483870967737,-3.45280229903715,0.00160867689135505,1.40328001826569,0.4,0.401,0.8
97,29.6021255,3.15,3.20136852394917,-0.0513685239491695,-3.46716366439394,0.00747557108108096,1.4168604958665,0.4,0.401,0.8
98,29.8782842,3.15,3.15298142717498,-0.00298142717497596,-3.46798701144673,-0.02898851975604,1.3686645466553,0.4,0.401,0.8
99,30.1696914,3.15,3.1524926686217,-0.00249266862170083,-3.4687133930303,-0.0223127543013933,1.37410093461272,0.4,0.401,0.8
100,30.4080164,3.15,3.18328445747801,-0.0332844574780062,-3.47664591135875,0.00401418217583345,1.41066013918673,0.4,0.401,0.8
101,30.7833712,3.15,3.19990224828934,-0.0499022482893445,-3.49537695978495,0.0108934323895994,1.43032180610118,0.4,0.401,0.8
102,31.0546022,3.15,3.19990224828935,-0.0499022482893454,-3.50891199649071,0.0120602796462425,1.43668283362551,0.4,0.401,0.8
103,31.3157977,3.15,3.18866080156403,-0.0386608015640273,-3.51901002388563,0.00141123419783377,1.42771632756202,0.4,0.401,0.8
104,31.555417,3.15,3.91300097751711,-0.763000977517106,-3.70183978401759,0.605806467209244,2.27428331816529,0.4,0.401,0.8
105,31.8299345,3.15,4.62316715542522,-1.47316715542522,-4.10624994860704,0.940426649915377,2.98821441149381,0.4,0.401,0.8
106,32.2000401,3.15,4.75415444770283,-1.60415444770283,-4.69995649296676,0.628815983195169,3.02939711931694,0.4,0.401,0.8
107,32.5189054,3.15,4.70136852394917,-1.55136852394917,-5.19463408276637,0.550782630312228,3.14422178101877,0.4,0.401,0.8
108,32.8399679,3.15,4.69257086999022,-1.54257086999022,-5.68989574271261,0.432130330162037,3.24438080495348,0.4,0.401,0.8
109,33.113796,3.15,4.71456500488759,-1.56456500488759,-6.11831760532747,0.421401245093517,3.41639235776616,0.4,0.401,0.8
110,33.4005023,3.15,4.72678396871945,-1.57678396871945,-6.57039150289834,0.330501961734523,3.52984214953763,0.4,0.401,0.8
111,33.8213006,3.15,4.73655913978495,-1.58655913978495,-7.23801289176931,0.184793117953225,3.68490131987605,0.4,0.401,0.8
112,34.1225943,3.15,4.7355816226784,-1.5855816226784,-7.71573864551808,0.205822426714609,3.8929017872958,0.4,0.401,0.8
113,34.4032768,3.15,4.73020527859238,-1.58020527859238,-8.15927461362659,0.172918267341405,4.04228584537434,0.4,0.401,0.8
114,34.6697324,3.15,4.73069403714565,-1.58069403714565,-8.58045939171066,0.146087591963157,4.18991190450476,0.4,0.401,0.8
115,34.922354,3.15,4.73118279569893,-1.58118279569893,-8.97990031945259,0.12365703204292,4.3323387720144,0.4,0.401,0.8
116,35.3001797,3.15,4.72238514173998,-1.57238514173998,-9.5739878363001,0.0614866035766161,4.51731246191363,0.4,0.401,0.8
117,35.5867312,3.15,4.72873900293255,-1.57873900293255,-10.0263778656989,0.0692920730412542,4.70750678375129,0.4,0.401,0.8
118,35.8387891,3.15,4.73118279569893,-1.58118279569893,-10.4249274806989,0.064958711977441,4.86483600762179,0.4,0.401,0.8
119,36.0655607,3.15,4.7297165200391,-1.5797165200391,-10.7831623234946,0.0564684029668033,5,0.4,0.401,0.8
120,36.3177907,3.15,4.72922776148583,-1.57922776148583,-11.1814909417742,0.0402275397911661,5,0.4,0.401,0.8
121,36.6860153,3.15,4.70821114369501,-1.55821114369501,-11.7552626168768,0.0106292472883618,5,0.4,0.401,0.8
122,36.9767295,3.15,4.70967741935484,-1.55967741935484,-12.2086829901026,0.0117793193342875,5,0.4,0.401,0.8
123,37.2467366,3.15,4.71652003910068,-1.56652003910068,-12.6316545229521,0.0152146231214604,5,0.4,0.401,0.8
124,37.4958285,3.15,4.72385141739981,-1.57385141739981,-13.0236881628299,0.0190801895730823,5,0.4,0.401,0.8
125,37.7404256,3.15,4.72531769305963,-1.57531769305963,-13.409006302131,0.0167435822847441,5,0.4,0.401,0.8
126,38.099841,3.15,4.73655913978495,-1.58655913978495,-13.9792400899805,0.0153711685181861,5,0.4,0.401,0.8
127,38.3853515,3.15,4.74633431085044,-1.59633431085044,-14.4350102972385,0.0223275219588922,5,0.4,0.401,0.8
128,38.6630278,3.15,4.74486803519062,-1.59486803519062,-14.8778673522385,0.017309862003457,5,0.4,0.401,0.8
129,38.9272787,3.15,4.69354838709677,-1.54354838709677,-15.2857514027224,-0.0242901684386474,5,0.4,0.401,0.8
130,39.2045605,3.15,4.55620723362659,-1.40620723362659,-15.6756670756354,-0.11758142723716,5,0.4,0.401,0.8
131,39.6122258,3.15,4.53030303030303,-1.38030303030303,-16.2383687245748,-0.0766888731943145,5,0.4,0.401,0.8
132,39.9095495,3.15,4.53128054740958,-1.38128054740958,-16.6490561676686,-0.0834619324884911,5,0.4,0.401,0.8
133,40.1622475,3.15,4.55718475073314,-1.40718475073314,-17.0046489398094,-0.0580587412507841,5,0.4,0.401,0.8
134,40.4577893,3.15,4.63049853372434,-1.48049853372434,-17.4421981413636,0.00989942661568426,5,0.4,0.401,0.8
135,40.7283299,3.15,4.71358748778104,-1.56358748778104,-17.8652120384604,0.0700757901036425,5,0.4,0.401,0.8
136,41.1249596,3.15,4.74633431085044,-1.59633431085044,-18.4983656372727,0.0547514259622299,5,0.4,0.401,0.8
137,41.3986386,3.15,4.75415444770284,-1.60415444770284,-18.9373890223656,0.0691936929528972,5,0.4,0.401,0.8
138,41.6908279,3.15,4.78885630498534,-1.63885630498534,-19.4162452989198,0.0756011941964537,5,0.4,0.401,0.8
139,42.0116162,3.15,4.80742913000978,-1.65742913000978,-19.9479291719062,0.0666684321530048,5,0.4,0.401,0.8
140,42.3230235,3.15,4.8108504398827,-1.6608504398827,-20.4651301230938,0.0571387516792531,5,0.4,0.401,0.8
141,42.6848011,3.15,4.81769305962854,-1.66769305962854,-21.0684641157429,0.0431294349285726,5,0.4,0.401,0.8
142,42.961129,3.15,4.81964809384164,-1.66964809384164,-21.5298344672532,0.0465881932619598,5,0.4,0.401,0.8
143,43.2342843,3.15,4.81915933528837,-1.66915933528837,-21.9857741862317,0.0373455773197245,5,0.4,0.401,0.8
144,43.4964195,3.15,4.81915933528837,-1.66915933528837,-22.4233196024194,0.0311324610397765,5,0.4,0.401,0.8
145,43.725078,3.15,4.81818181818182,-1.66818181818182,-22.8047635546921,0.0276973202378772,5,0.4,0.401,0.8
146,44.106683,3.15,4.81818181818182,-1.66818181818182,-23.4413500774194,0.0132770329521114,5,0.4,0.401,0.8
147,44.3848685,3.15,4.81867057673509,-1.66867057673509,-23.9055500361437,0.0149217606180315,5,0.4,0.401,0.8
148,44.6907061,3.15,4.81720430107527,-1.66720430107527,-24.4154437982942,0.00989923678043961,5,0.4,0.401,0.8
149,44.9615819,3.15,4.81915933528837,-1.66915933528837,-24.8675786685679,0.0103850321720446,5,0.4,0.401,0.8
150,45.2465089,3.15,4.81867057673509,-1.66867057673509,-25.3430279699853,0.00755523838543714,5,0.4,0.401,0.8
151,45.6497968,3.15,4.79912023460411,-1.64912023460411,-26.0080982062463,-0.00542519450804083,5,0.4,0.401,0.8
152,45.9899143,3.15,4.78299120234604,-1.63299120234604,-26.5635070915103,-0.0146306458556349,5,0.4,0.401,0.8
153,46.2260119,3.15,4.78347996089932,-1.63347996089932,-26.9491677899267,-0.0164472626692856,5,0.4,0.401,0.8
154,46.4889462,3.15,4.8010752688172,-1.65107526881721,-27.3832921099805,0.00156896300462786,5,0.4,0.401,0.8
155,46.7737883,3.15,4.81133919843597,-1.66133919843597,-27.8565114560753,0.00836538304987586,5,0.4,0.401,0.8
156,47.1600031,3.15,4.81182795698925,-1.66182795698925,-28.4983340081183,0.00518882842097159,5,0.4,0.401,0.8
157,47.3861393,3.15,4.8147605083089,-1.6647605083089,-28.8747966233773,0.00968315611831216,5,0.4,0.401,0.8
158,47.6963063,3.15,4.8128054740958,-1.6628054740958,-29.3905440088612,0.00438719418977909,5,0.4,0.401,0.8
159,47.9866142,3.15,4.80791788856305,-1.65791788856305,-29.8718506694624,0.000382673642915463,5,0.4,0.401,0.8
160,48.2670678,3.15,4.80156402737048,-1.65156402737048,-30.3350377465689,-0.00421423612742475,5,0.4,0.401,0.8
161,48.635691,3.15,4.81573802541545,-1.66573802541545,-30.9490674278592,0.00512523751745415,5,0.4,0.401,0.8
162,48.943393,3.15,4.81133919843597,-1.66133919843597,-31.4602648218964,0.00205282958076428,5,0.4,0.401,0.8
163,49.239909,3.15,4.81133919843597,-1.66133919843597,-31.9528784756598,0.00170421769526186,5,0.4,0.401,0.8
164,49.5312563,3.15,4.80742913000977,-1.65742913000977,-32.4357659776295,-0.00129656747784071,5,0.4,0.401,0.8
165,49.8034685,3.15,4.79765395894428,-1.64765395894428,-32.8842774866325,-0.00829219028481424,5,0.4,0.401,0.8
166,50.1859813,3.15,4.77712609970674,-1.62712609970674,-33.5066740469844,-0.0154540191483931,5,0.4,0.401,0.8
167,50.4832657,3.15,4.78445747800586,-1.63445747800586,-33.9925727576589,-0.0109753907327145,5,0.4,0.401,0.8
168,50.7668796,3.15,4.78836754643206,-1.63836754643206,-34.4572365671359,-0.00644621534330006,5,0.4,0.401,0.8
169,51.0589676,3.15,4.78494623655914,-1.63494623655914,-34.93478474348,-0.00735001435727369,5,0.4,0.401,0.8
170,51.3136628,3.15,4.78983382209189,-1.63983382209189,-35.3524425467644,-0.00290529106288471,5,0.4,0.401,0.8
171,51.7349843,3.15,4.79032258064516,-1.64032258064516,-36.0435457169257,-0.00117302164736677,5,0.4,0.401,0.8
172,52.0497151,3.15,4.78250244379277,-1.63250244379277,-36.5573445170626,-0.00622564668751719,5,0.4,0.401,0.8
173,52.3775349,3.15,4.78445747800586,-1.63445747800586,-37.093152040611,-0.00358890880710671,5,0.4,0.401,0.8
174,52.675507,3.15,4.79032258064516,-1.64032258064516,-37.5819224046432,0.000777952814938268,5,0.4,0.401,0.8
175,52.9543371,3.15,4.78983382209189,-1.63983382209189,-38.0391574332405,0.00031451007807122,5,0.4,0.401,0.8
176,53.3400793,3.15,4.79912023460411,-1.64912023460411,-38.6752927006012,0.00499670091490998,5,0.4,0.401,0.8
177,53.6436047,3.15,4.78934506353861,-1.63934506353861,-39.1728755667498,-0.00136095196702226,5,0.4,0.401,0.8
178,53.9612912,3.15,4.80254154447703,-1.65254154447703,-39.6978657061193,0.00726763458801749,5,0.4,0.401,0.8
179,54.2938897,3.15,4.8069403714565,-1.6569403714565,-40.2489615882551,0.00819856046353687,5,0.4,0.401,0.8
180,54.5666116,3.15,4.80742913000978,-1.65742913000978,-40.7009788097067,0.00835728572043603,5,0.4,0.401,0.8
181,55.0306882,3.15,4.8049853372434,-1.6549853372434,-41.4690187780645,0.00287584704581355,5,0.4,0.401,0.8
182,55.4122525,3.15,4.8049853372434,-1.6549853372434,-42.1005020997801,0.00279819326732955,5,0.4,0.401,0.8
183,55.722918,3.15,4.80791788856305,-1.65791788856305,-42.6155599895894,0.00463734398631183,5,0.4,0.401,0.8
184,55.9903412,3.15,4.8088954056696,-1.6588954056696,-43.0591871074389,0.0050408253728692,5,0.4,0.401,0.8
185,56.286653,3.15,4.80351906158358,-1.65351906158358,-43.549144316911,1.06580442578843e-05,5,0.4,0.401,0.8
186,56.6845551,3.15,4.79765395894428,-1.64765395894428,-44.2047492872483,-0.00294166340020749,5,0.4,0.401,0.8
187,56.9386317,3.15,4.8030303030303,-1.6530303030303,-44.6247456063392,0.000546581549247951,5,0.4,0.401,0.8
188,57.2234051,3.15,4.80449657869013,-1.65449657869013,-45.0959022223411,0.00141991491230883,5,0.4,0.401,0.8
189,57.5187177,3.15,4.80645161290323,-1.65645161290323,-45.5850732549218,0.00241943635473164,5,0.4,0.401,0.8
190,57.8061122,3.15,4.8049853372434,-1.6549853372434,-46.0607069384262,0.000968483740629162,5,0.4,0.401,0.8
191,58.1669242,3.15,4.8049853372434,-1.6549853372434,-46.6578455079277,0.000617134464254141,5,0.4,0.401,0.8
192,58.4515839,3.15,4.78641251221896,-1.63641251221896,-47.1236662027322,-0.012423358096118,5,0.4,0.401,0.8
193,58.7452636,3.15,4.78299120234604,-1.63299120234604,-47.6032425691398,-0.0119633923811968,5,0.4,0.401,0.8
194,59.0469133,3.15,4.78250244379277,-1.63250244379277,-48.0956864415591,-0.00964189952467634,5,0.4,0.401,0.8
195,59.3413662,3.15,4.77859237536657,-1.62859237536657,-48.5752301894037,-0.0105578670289147,5,0.4,0.401,0.8
196,59.7227467,3.15,4.78201368523949,-1.63201368523949,-49.1976483846872,-0.0047269686756364,5,0.4,0.401,0.8
197,60.011678,3.15,4.77565982404692,-1.62565982404692,-49.6673523910068,-0.00938974482900272,5,0.4,0.401,0.8
198,60.3216469,3.15,4.7702834799609,-1.6202834799609,-50,-0.0104709271197671,5,0.4,0.401,0.8
199,60.633256,3.15,4.7702834799609,-1.6202834799609,-50,-0.00833264949269877,5,0.4,0.401,0.8
200,60.9660027,3.15,4.7663734115347,-1.6163734115347,-50,-0.00859283416625403,5,0.4,0.401,0.8
201,61.3227956,3.15,4.7702834799609,-1.6202834799609,-50,-0.00421918733454275,5,0.4,0.401,0.8
202,61.6262045,3.15,4.77956989247312,-1.62956989247312,-50,0.00215215056201674,5,0.4,0.401,0.8
203,61.9445135,3.15,4.79032258064516,-1.64032258064516,-50,0.00839725845682603,5,0.4,0.401,0.8
204,62.2384771,3.15,4.73802541544477,-1.58802541544477,-50,-0.0283065477711257,5,0.4,0.401,0.8
205,62.5494936,3.15,2.53910068426197,0.610899315738025,-49.8100002329668,-1.43542809460481,5,0.4,0.401,0.8
206,62.9532276,3.15,2.45845552297165,0.691544477028348,-49.5308002150782,-0.924575314059727,5,0.4,0.401,0.8
207,63.2719785,3.15,2.45161290322581,0.698387096774193,-49.308188699433,-0.94115660795449,5,0.4,0.401,0.8
208,63.565476,3.15,2.44868035190616,0.701319648093842,-49.1023531360166,-0.81970757135949,5,0.4,0.401,0.8
209,63.846452,3.15,2.44868035190616,0.701319648093842,-48.9052991465738,-0.684989815286949,5,0.4,0.401,0.8
210,64.1257126,3.15,2.44868035190616,0.701319648093842,-48.7094482008553,-0.551357974136175,5,0.4,0.401,0.8
211,64.5295847,3.15,2.44868035190616,0.701319648093842,-48.4262047618084,-0.304992711647182,5,0.4,0.401,0.8
212,64.7087172,3.15,2.44868035190616,0.701319648093842,-48.3005756199462,-0.550109207151765,5,0.4,0.401,0.8
213,64.8682892,3.15,2.44868035190616,0.701319648093842,-48.1886646410606,-0.494033727972896,5,0.4,0.401,0.8
214,65.0430166,3.15,2.44868035190616,0.701319648093842,-48.0661248823803,-0.360946022387288,5,0.4,0.401,0.8
215,65.2159847,3.15,2.44868035190616,0.701319648093842,-47.9448189553568,-0.291693832710532,5,0.4,0.401,0.8
